gene,r,portion
Sgtb,0.4397328959901033,0.001
Btbd10,0.4477824716960657,0.001
Sv2b,0.4496900218842012,0.001
Rtn1,0.4334720383594855,0.001
Mtarc2,0.44686970511142526,0.001
Trpc6,0.4326057301641432,0.001
Sptbn2,0.426646350330449,0.001
Dmac1,0.43469799210652366,0.001
Dgkz,0.4274715028254652,0.001
Satb2,0.4350231284418097,0.001
Rnpc3,-0.42645938995096844,0.001
Kcnip3,0.4346551324233241,0.001
D430041D05Rik,0.43255306023666773,0.001
Zeb1,-0.4376148075430038,0.001
Satb1,0.42845339824488476,0.002
Gsg1l,0.44555537138231144,0.002
Rcor2,0.4385271794761079,0.002
Unc13c,-0.42794897254144465,0.002
Dclk2,-0.4301549838460554,0.002
Septin11,0.43565196551938157,0.002
Ncan,0.427195514577271,0.002
Gpm6b,0.4382829436472093,0.002
Nlk,0.44276730028790934,0.002
Rtn4,0.4359963500912307,0.003
Mef2c,0.42700423768453394,0.003
Nol4,0.4326304204867837,0.003
Coro1a,0.4429131902206526,0.003
Rasgrf1,-0.445289758611064,0.003
Ltbp3,-0.43104007309829634,0.003
Erc2,0.4335765555611795,0.004
Bsn,0.4344797769656796,0.004
Hpcal4,0.42927519391040114,0.004
Cracd,-0.45118289768515807,0.004
Nyap2,0.4422482847283601,0.005
Etv5,0.43760780821493306,0.006
Abhd2,0.45386265521575964,0.006
St6gal2,0.4372973992678906,0.008
Ppfia4,-0.4352760648045802,0.01
Stx1a,0.4348985153422599,0.014
Rimbp2,0.4391931274725562,0.014
Cap2,0.4399720634556509,0.015
Camk2n1,0.4358028523067246,0.016
Selenow,0.44209040760573326,0.018
Arpp19,0.4392506039949749,0.022
Lix1,0.44000030069506996,0.022
Snca,0.43920233898483657,0.023
Septin5,0.4337285842669006,0.024
Slc39a10,0.44164914661515325,0.03
Lmo4,0.44494664147702595,0.047
